0,1,2,3
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,118,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,118,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,119,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,120,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,121,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,122,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,122,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,123,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,124,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,125,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,125,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2/11/2023 8:38
NUHS Sourcing Request_v3.0 (31.10.22).docx,1,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,1,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,1,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,1,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,2,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,2,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
NUHS Sourcing Request_v3.0 (31.10.22).docx,2,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Procure_Stages/1.Pre-RFP_%26_RFQ/NUHS%20Sourcing%20Request_v3.0%20%2831.10.22%29.docx,31/10/2022 8:15
